"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"EHDSOrganisation","EHDSOrganisation","","","",0,*,"","","","null {[]} {[]}
","Organisation model","EHDS refined base model for Health provider or any other type of organisation","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"EHDSOrganisation.identifier","EHDSOrganisation.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Organisation identifier","Organisation identifier","","","","","","","","","",,,,,"",,,,"EHDSOrganisation.identifier",0,*,"",""
"EHDSOrganisation.type","EHDSOrganisation.type","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Kind of organisation","Kind of organisation","","","","","","","","","",,"preferred","HL7 organisation_type","","",,,,"EHDSOrganisation.type",0,*,"",""
"EHDSOrganisation.name","EHDSOrganisation.name","","","",0,1,"","","","string {[]} {[]}
","Organisation name","Organisation name","","","","","","","","","",,,,,"",,,,"EHDSOrganisation.name",0,1,"",""
"EHDSOrganisation.address","EHDSOrganisation.address","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAddress {[]} {[]}
","Mailing or office addresses.","Mailing or office addresses.","","","","","","","","","",,,,,"",,,,"EHDSOrganisation.address",0,*,"",""
"EHDSOrganisation.telecom","EHDSOrganisation.telecom","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSTelecom {[]} {[]}
","Telecommunication contact information (addresses) associated with an organisation, such as phone number, email, or messaging service.","Telecommunication contact information (addresses) associated with an organisation, such as phone number, email, or messaging service.","","","","","","","","","",,,,,"",,,,"EHDSOrganisation.telecom",0,*,"",""
"EHDSOrganisation.partOf","EHDSOrganisation.partOf","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}
","The organisation of which this organisation forms a part","The organisation of which this organisation forms a part","","","","","","","","","",,,,,"",,,,"EHDSOrganisation.partOf",0,1,"",""
